date,geo_region,channel,spend,impressions,clicks
2025-08-05,EU-West,TikTok,889.27,23650,473
2025-08-05,APAC-North,Google_Search,1917.98,64700,1294
2025-08-05,APAC-North,Meta_IG,1597.76,48000,960
2025-08-05,APAC-North,TikTok,1725.95,63500,1270
2025-08-06,US-East,Google_Search,1655.51,52600,1052
2025-08-06,US-East,Meta_IG,1018.74,26800,536
2025-08-06,US-East,TikTok,1055.94,29450,589
2025-08-06,US-West,Google_Search,1391.89,88250,1765
2025-08-06,US-West,Meta_IG,1684.11,100900,2018
2025-08-06,US-West,TikTok,632.17,24550,491
2025-08-06,US-Midwest,Google_Search,1282.16,35050,701
2025-08-06,US-Midwest,Meta_IG,797.84,24050,481
2025-08-06,US-Midwest,TikTok,1703.05,103750,2075
2025-08-06,EU-West,Google_Search,1233.28,65300,1306
2025-08-06,EU-West,Meta_IG,1965.6,111050,2221
2025-08-06,EU-West,TikTok,799.25,35050,701
2025-08-06,APAC-North,Google_Search,1152.71,102100,2042
2025-08-06,APAC-North,Meta_IG,1152.38,42800,856
2025-08-06,APAC-North,TikTok,1473.7,114750,2295
2025-08-07,US-East,Google_Search,1837.91,98050,1961
2025-08-07,US-East,Meta_IG,583.01,16100,322
2025-08-07,US-East,TikTok,1732.28,49150,983
2025-08-07,US-West,Google_Search,508.13,28300,566
2025-08-07,US-West,Meta_IG,1094.53,66100,1322
2025-08-07,US-West,TikTok,1672.81,110700,2214
2025-08-07,US-Midwest,Google_Search,1485.03,89150,1783
2025-08-07,US-Midwest,Meta_IG,1102.28,33150,663
2025-08-07,US-Midwest,TikTok,741.31,19950,399
2025-08-07,EU-West,Google_Search,1508.86,39100,782
2025-08-07,EU-West,Meta_IG,1499.12,63300,1266
2025-08-07,EU-West,TikTok,1360.16,93200,1864
2025-08-07,APAC-North,Google_Search,1344.87,39050,781
2025-08-07,APAC-North,Meta_IG,1720.43,54550,1091
2025-08-07,APAC-North,TikTok,953.03,31600,632
2025-08-08,US-East,Google_Search,1640.19,61350,1227
2025-08-08,US-East,Meta_IG,1047.19,82150,1643
2025-08-08,US-East,TikTok,884.63,36150,723
2025-08-08,US-West,Google_Search,1906.18,94650,1893
2025-08-08,US-West,Meta_IG,1244.86,31650,633
2025-08-08,US-West,TikTok,1318.68,51900,1038
2025-08-08,US-Midwest,Google_Search,970.69,55000,1100
2025-08-08,US-Midwest,Meta_IG,549.83,25300,506
2025-08-08,US-Midwest,TikTok,1488.01,50200,1004
2025-08-08,EU-West,Google_Search,1568.92,71850,1437
2025-08-08,EU-West,Meta_IG,1691.58,47200,944
2025-08-08,EU-West,TikTok,1124.8,31350,627
2025-08-08,APAC-North,Google_Search,1396.07,64000,1280
2025-08-08,APAC-North,Meta_IG,1741.1,104600,2092
2025-08-08,APAC-North,TikTok,1943.58,77450,1549
2025-08-09,US-East,Google_Search,1300.54,45000,900
2025-08-09,US-East,Meta_IG,607.22,44750,895
2025-08-09,US-East,TikTok,1239.44,104450,2089
2025-08-09,US-West,Google_Search,1032.43,95050,1901
2025-08-09,US-West,Meta_IG,1371.61,65150,1303
2025-08-09,US-West,TikTok,1344.33,69450,1389
2025-08-09,US-Midwest,Google_Search,1615.75,63750,1275
2025-08-09,US-Midwest,Meta_IG,951.86,32800,656
2025-08-09,US-Midwest,TikTok,1461.35,59650,1193
2025-08-09,EU-West,Google_Search,1375.02,73650,1473
2025-08-09,EU-West,Meta_IG,1669.26,89950,1799
2025-08-09,EU-West,TikTok,620.62,50050,1001
2025-08-09,APAC-North,Google_Search,948.5,26950,539
2025-08-09,APAC-North,Meta_IG,1689.66,51600,1032
2025-08-09,APAC-North,TikTok,1604.9,42100,842
2025-08-10,US-East,Google_Search,1679.1,44600,892
2025-08-10,US-East,Meta_IG,1097.69,28400,568
2025-08-10,US-East,TikTok,838.42,35350,707
2025-08-10,US-West,Google_Search,1454.75,43250,865
2025-08-10,US-West,Meta_IG,1540.18,81000,1620
2025-08-10,US-West,TikTok,1640.34,99150,1983
2025-08-10,US-Midwest,Google_Search,1652.95,53100,1062
2025-08-10,US-Midwest,Meta_IG,1414.71,76450,1529
2025-08-10,US-Midwest,TikTok,872.97,27900,558
2025-08-10,EU-West,Google_Search,1593.06,114550,2291
2025-08-10,EU-West,Meta_IG,1472.06,40050,801
2025-08-10,EU-West,TikTok,1488.91,107900,2158
2025-08-10,APAC-North,Google_Search,1526.83,86050,1721
2025-08-10,APAC-North,Meta_IG,1636.73,109050,2181
2025-08-10,APAC-North,TikTok,1534.73,89450,1789
2025-08-11,US-East,Google_Search,877.76,37400,748
2025-08-11,US-East,Meta_IG,1209.08,31250,625
2025-08-11,US-East,TikTok,933.32,30200,604
2025-08-11,US-West,Google_Search,1615.2,151150,3023
2025-08-11,US-West,Meta_IG,1144.99,30650,613
2025-08-11,US-West,TikTok,841.32,30900,618
2025-08-11,US-Midwest,Google_Search,1538.67,134500,2690
2025-08-11,US-Midwest,Meta_IG,1715.06,78200,1564
2025-08-11,US-Midwest,TikTok,1563.27,43650,873
2025-08-11,EU-West,Google_Search,1701.69,71550,1431
2025-08-11,EU-West,Meta_IG,870.35,33550,671
2025-08-11,EU-West,TikTok,1122.82,29050,581
2025-08-11,APAC-North,Google_Search,1536.39,112750,2255
2025-08-11,APAC-North,Meta_IG,661.77,57850,1157
2025-08-11,APAC-North,TikTok,1117.86,30450,609
2025-08-12,US-East,Google_Search,1335.02,131550,2631
2025-08-12,US-East,Meta_IG,1693.52,79650,1593
2025-08-12,US-East,TikTok,1377.21,35600,712
2025-08-12,US-West,Google_Search,1232.37,52300,1046
2025-08-12,US-West,Meta_IG,1901.73,105900,2118
2025-08-12,US-West,TikTok,1313.18,70150,1403
2025-08-12,US-Midwest,Google_Search,944.51,55100,1102
2025-08-12,US-Midwest,Meta_IG,1148.41,62550,1251
2025-08-12,US-Midwest,TikTok,538.41,13800,276
2025-08-12,EU-West,Google_Search,1910.62,56200,1124
2025-08-12,EU-West,Meta_IG,1799.74,58900,1178
2025-08-12,EU-West,TikTok,987.85,63350,1267
2025-08-12,APAC-North,Google_Search,1791.63,57600,1152
2025-08-12,APAC-North,Meta_IG,1454.23,51800,1036
2025-08-12,APAC-North,TikTok,1400.08,58650,1173
2025-08-13,US-East,Google_Search,939.46,40100,802
2025-08-13,US-East,Meta_IG,1099.55,36450,729
2025-08-13,US-East,TikTok,1301.73,38850,777
2025-08-13,US-West,Google_Search,1985.3,142400,2848
2025-08-13,US-West,Meta_IG,1795.4,55200,1104
2025-08-13,US-West,TikTok,1415.17,47050,941
2025-08-13,US-Midwest,Google_Search,808.48,25050,501
2025-08-13,US-Midwest,Meta_IG,1861.33,56700,1134
2025-08-13,US-Midwest,TikTok,597.98,28650,573
2025-08-13,EU-West,Google_Search,888.6,43400,868
2025-08-13,EU-West,Meta_IG,1077.02,42650,853
2025-08-13,EU-West,TikTok,965.37,58500,1170
2025-08-13,APAC-North,Google_Search,1202.18,38900,778
2025-08-13,APAC-North,Meta_IG,1393.07,70000,1400
2025-08-13,APAC-North,TikTok,1873.66,87850,1757
2025-08-14,US-East,Google_Search,663.77,53850,1077
2025-08-14,US-East,Meta_IG,1627.15,62000,1240
2025-08-14,US-East,TikTok,1289.81,38900,778
2025-08-14,US-West,Google_Search,917.98,76750,1535
2025-08-14,US-West,Meta_IG,1559.85,115100,2302
2025-08-14,US-West,TikTok,1161.88,71950,1439
2025-08-14,US-Midwest,Google_Search,1578.69,64300,1286
2025-08-14,US-Midwest,Meta_IG,1913.7,77850,1557
2025-08-14,US-Midwest,TikTok,1198.14,53650,1073
2025-08-14,EU-West,Google_Search,741.35,24000,480
2025-08-14,EU-West,Meta_IG,944.89,68100,1362
2025-08-14,EU-West,TikTok,843.44,57050,1141
2025-08-14,APAC-North,Google_Search,1577.09,40050,801
2025-08-14,APAC-North,Meta_IG,1515.95,127750,2555
2025-08-14,APAC-North,TikTok,572.28,43850,877
2025-08-15,US-East,Google_Search,806.23,62500,1250
2025-08-15,US-East,Meta_IG,1776.77,46050,921
2025-08-15,US-East,TikTok,1164.39,88200,1764
2025-08-15,US-West,Google_Search,1290.01,40800,816
2025-08-15,US-West,Meta_IG,1113.86,46700,934
2025-08-15,US-West,TikTok,1145.8,42550,851
2025-08-15,US-Midwest,Google_Search,1326.21,39200,784
2025-08-15,US-Midwest,Meta_IG,1511.21,44600,892
2025-08-15,US-Midwest,TikTok,1697.58,95600,1912
2025-08-15,EU-West,Google_Search,1078.54,33800,676
2025-08-15,EU-West,Meta_IG,684.4,33350,667
2025-08-15,EU-West,TikTok,1363.89,62100,1242
2025-08-15,APAC-North,Google_Search,1711.87,43800,876
2025-08-15,APAC-North,Meta_IG,1367.17,41150,823
2025-08-15,APAC-North,TikTok,746.83,21450,429
2025-08-16,US-East,Google_Search,516.98,13150,263
2025-08-16,US-East,Meta_IG,524.79,15600,312
2025-08-16,US-East,TikTok,689.65,28150,563
2025-08-16,US-West,Google_Search,1048.09,26500,530
2025-08-16,US-West,Meta_IG,1140.87,86500,1730
2025-08-16,US-West,TikTok,1393.53,42750,855
2025-08-16,US-Midwest,Google_Search,835.03,77600,1552
2025-08-16,US-Midwest,Meta_IG,1280.41,52950,1059
2025-08-16,US-Midwest,TikTok,509.43,35050,701
2025-08-16,EU-West,Google_Search,1378.22,61950,1239
2025-08-16,EU-West,Meta_IG,727.52,26700,534
2025-08-16,EU-West,TikTok,1967.72,120900,2418
2025-08-16,APAC-North,Google_Search,1707.7,63900,1278
2025-08-16,APAC-North,Meta_IG,1619.85,146800,2936
2025-08-16,APAC-North,TikTok,1808.24,46650,933
2025-08-17,US-East,Google_Search,1824.13,80200,1604
2025-08-17,US-East,Meta_IG,1378.8,67600,1352
2025-08-17,US-East,TikTok,856.44,48200,964
2025-08-17,US-West,Google_Search,658.76,45450,909
2025-08-17,US-West,Meta_IG,1768.56,147500,2950
2025-08-17,US-West,TikTok,1126.26,88150,1763
2025-08-17,US-Midwest,Google_Search,1446.6,69100,1382
2025-08-17,US-Midwest,Meta_IG,1800.89,129150,2583
2025-08-17,US-Midwest,TikTok,635.22,31950,639
2025-08-17,EU-West,Google_Search,645.59,29750,595
2025-08-17,EU-West,Meta_IG,1590.33,74000,1480
2025-08-17,EU-West,TikTok,1026.38,39650,793
2025-08-17,APAC-North,Google_Search,1742.51,44450,889
2025-08-17,APAC-North,Meta_IG,545.39,26700,534
2025-08-17,APAC-North,TikTok,751.05,39450,789
2025-08-18,US-East,Google_Search,1635.79,41550,831
2025-08-18,US-East,Meta_IG,1099.79,96500,1930
2025-08-18,US-East,TikTok,1627.31,49250,985
2025-08-18,US-West,Google_Search,1869.4,179150,3583
2025-08-18,US-West,Meta_IG,1837.02,74500,1490
2025-08-18,US-West,TikTok,1324.68,111250,2225
2025-08-18,US-Midwest,Google_Search,921.51,37650,753
2025-08-18,US-Midwest,Meta_IG,1964.2,72800,1456
2025-08-18,US-Midwest,TikTok,1980.44,53850,1077
2025-08-18,EU-West,Google_Search,1900.08,69150,1383
2025-08-18,EU-West,Meta_IG,1216.88,32400,648
2025-08-18,EU-West,TikTok,1259.38,116700,2334
2025-08-18,APAC-North,Google_Search,1886.42,138500,2770
2025-08-18,APAC-North,Meta_IG,1932.93,146150,2923
2025-08-18,APAC-North,TikTok,946.99,43100,862
2025-08-19,US-East,Google_Search,505.11,22750,455
2025-08-19,US-East,Meta_IG,1678.5,53650,1073
2025-08-19,US-East,TikTok,1412.23,133000,2660
2025-08-19,US-West,Google_Search,1696.55,99150,1983
2025-08-19,US-West,Meta_IG,1105.77,73450,1469
2025-08-19,US-West,TikTok,1590.27,66200,1324
2025-08-19,US-Midwest,Google_Search,1540.74,47600,952
2025-08-19,US-Midwest,Meta_IG,1974.07,118450,2369
2025-08-19,US-Midwest,TikTok,528.12,19600,392
2025-08-19,EU-West,Google_Search,938.59,29950,599
2025-08-19,EU-West,Meta_IG,1837.53,60000,1200
2025-08-19,EU-West,TikTok,1954.48,65000,1300
2025-08-19,APAC-North,Google_Search,946.41,50200,1004
2025-08-19,APAC-North,Meta_IG,712.82,26550,531
2025-08-19,APAC-North,TikTok,1721.24,44950,899
2025-08-20,US-East,Google_Search,977.62,27400,548
2025-08-20,US-East,Meta_IG,1767.39,96400,1928
2025-08-20,US-East,TikTok,777.93,35400,708
2025-08-20,US-West,Google_Search,744.74,47900,958
2025-08-20,US-West,Meta_IG,728.97,58250,1165
2025-08-20,US-West,TikTok,1998.98,75900,1518
2025-08-20,US-Midwest,Google_Search,776.19,56550,1131
2025-08-20,US-Midwest,Meta_IG,837.16,38400,768
2025-08-20,US-Midwest,TikTok,646.96,22700,454
2025-08-20,EU-West,Google_Search,1962.47,79500,1590
2025-08-20,EU-West,Meta_IG,1216.75,97100,1942
2025-08-20,EU-West,TikTok,1997.55,176500,3530
2025-08-20,APAC-North,Google_Search,1009.99,45150,903
2025-08-20,APAC-North,Meta_IG,1281.03,68600,1372
2025-08-20,APAC-North,TikTok,1000.62,29650,593
2025-08-21,US-East,Google_Search,1238.86,37200,744
2025-08-21,US-East,Meta_IG,1575.92,62450,1249
2025-08-21,US-East,TikTok,1598.65,44350,887
2025-08-21,US-West,Google_Search,718.41,34200,684
2025-08-21,US-West,Meta_IG,509.88,15050,301
2025-08-21,US-West,TikTok,860.97,30300,606
2025-08-21,US-Midwest,Google_Search,1118.75,36300,726
2025-08-21,US-Midwest,Meta_IG,1055.71,60200,1204
2025-08-21,US-Midwest,TikTok,599.01,23400,468
2025-08-21,EU-West,Google_Search,1248.28,57950,1159
2025-08-21,EU-West,Meta_IG,841.24,46750,935
2025-08-21,EU-West,TikTok,1507.12,73950,1479
2025-08-21,APAC-North,Google_Search,544.43,53200,1064
2025-08-21,APAC-North,Meta_IG,1390.13,54250,1085
2025-08-21,APAC-North,TikTok,1296.43,46450,929
2025-08-22,US-East,Google_Search,1965.79,104350,2087
2025-08-22,US-East,Meta_IG,1722.12,144250,2885
2025-08-22,US-East,TikTok,1892.23,66150,1323
2025-08-22,US-West,Google_Search,969.57,54450,1089
2025-08-22,US-West,Meta_IG,516.85,33000,660
2025-08-22,US-West,TikTok,857.32,43400,868
2025-08-22,US-Midwest,Google_Search,911.52,32750,655
2025-08-22,US-Midwest,Meta_IG,548.13,14700,294
2025-08-22,US-Midwest,TikTok,755.22,41250,825
2025-08-22,EU-West,Google_Search,1779.1,133900,2678
2025-08-22,EU-West,Meta_IG,1574.81,75400,1508
2025-08-22,EU-West,TikTok,1216.45,80950,1619
2025-08-22,APAC-North,Google_Search,520.35,13550,271
2025-08-22,APAC-North,Meta_IG,1714.18,139300,2786
2025-08-22,APAC-North,TikTok,1053.37,50950,1019
2025-08-23,US-East,Google_Search,1122.07,40150,803
2025-08-23,US-East,Meta_IG,1875.58,62000,1240
2025-08-23,US-East,TikTok,511.86,26400,528
2025-08-23,US-West,Google_Search,1933.86,72050,1441
2025-08-23,US-West,Meta_IG,762.06,52100,1042
2025-08-23,US-West,TikTok,887.0,40800,816
2025-08-23,US-Midwest,Google_Search,1969.44,95250,1905
2025-08-23,US-Midwest,Meta_IG,1129.1,40850,817
2025-08-23,US-Midwest,TikTok,1526.7,64250,1285
2025-08-23,EU-West,Google_Search,861.68,41750,835
2025-08-23,EU-West,Meta_IG,951.62,87900,1758
2025-08-23,EU-West,TikTok,1067.31,33450,669
2025-08-23,APAC-North,Google_Search,1341.1,68700,1374
2025-08-23,APAC-North,Meta_IG,676.46,63600,1272
2025-08-23,APAC-North,TikTok,561.87,17650,353
2025-08-24,US-East,Google_Search,839.33,25450,509
2025-08-24,US-East,Meta_IG,1992.6,77600,1552
2025-08-24,US-East,TikTok,1269.53,35250,705
2025-08-24,US-West,Google_Search,1055.09,85950,1719
2025-08-24,US-West,Meta_IG,1689.21,92850,1857
2025-08-24,US-West,TikTok,1473.16,43200,864
2025-08-24,US-Midwest,Google_Search,1472.86,42250,845
2025-08-24,US-Midwest,Meta_IG,1917.21,185500,3710
2025-08-24,US-Midwest,TikTok,1502.52,45650,913
2025-08-24,EU-West,Google_Search,1088.32,63300,1266
2025-08-24,EU-West,Meta_IG,938.16,51300,1026
2025-08-24,EU-West,TikTok,1131.84,34750,695
2025-08-24,APAC-North,Google_Search,935.16,25700,514
2025-08-24,APAC-North,Meta_IG,575.83,26650,533
2025-08-24,APAC-North,TikTok,1734.85,60150,1203
2025-08-25,US-East,Google_Search,526.54,22900,458
2025-08-25,US-East,Meta_IG,1466.73,40350,807
2025-08-25,US-East,TikTok,1041.47,31450,629
2025-08-25,US-West,Google_Search,518.39,13350,267
2025-08-25,US-West,Meta_IG,1323.9,34000,680
2025-08-25,US-West,TikTok,1424.42,64050,1281
2025-08-25,US-Midwest,Google_Search,1759.5,103250,2065
2025-08-25,US-Midwest,Meta_IG,1162.81,38200,764
2025-08-25,US-Midwest,TikTok,1263.58,50200,1004
2025-08-25,EU-West,Google_Search,538.3,20300,406
2025-08-25,EU-West,Meta_IG,1197.21,77700,1554
2025-08-25,EU-West,TikTok,811.93,25900,518
2025-08-25,APAC-North,Google_Search,933.91,25100,502
2025-08-25,APAC-North,Meta_IG,999.11,71650,1433
2025-08-25,APAC-North,TikTok,719.73,25050,501
2025-08-26,US-East,Google_Search,592.37,20800,416
2025-08-26,US-East,Meta_IG,1186.08,43700,874
2025-08-26,US-East,TikTok,1586.2,42900,858
2025-08-26,US-West,Google_Search,679.94,25350,507
2025-08-26,US-West,Meta_IG,814.85,61700,1234
2025-08-26,US-West,TikTok,672.43,25900,518
2025-08-26,US-Midwest,Google_Search,1269.66,35100,702
2025-08-26,US-Midwest,Meta_IG,1899.74,49250,985
2025-08-26,US-Midwest,TikTok,549.88,16050,321
2025-08-26,EU-West,Google_Search,807.23,30700,614
2025-08-26,EU-West,Meta_IG,1614.13,48950,979
2025-08-26,EU-West,TikTok,892.6,22550,451
2025-08-26,APAC-North,Google_Search,1984.1,95150,1903
2025-08-26,APAC-North,Meta_IG,1248.27,37100,742
2025-08-26,APAC-North,TikTok,1443.94,77050,1541
2025-08-27,US-East,Google_Search,1621.29,69800,1396
2025-08-27,US-East,Meta_IG,560.91,27100,542
2025-08-27,US-East,TikTok,548.53,35500,710
2025-08-27,US-West,Google_Search,1249.54,70650,1413
2025-08-27,US-West,Meta_IG,871.95,29450,589
2025-08-27,US-West,TikTok,1148.51,66650,1333
2025-08-27,US-Midwest,Google_Search,940.96,49300,986
2025-08-27,US-Midwest,Meta_IG,853.04,27200,544
2025-08-27,US-Midwest,TikTok,1988.9,66950,1339
2025-08-27,EU-West,Google_Search,927.46,24750,495
2025-08-27,EU-West,Meta_IG,1114.31,40550,811
2025-08-27,EU-West,TikTok,1024.62,33700,674
2025-08-27,APAC-North,Google_Search,1826.17,156200,3124
2025-08-27,APAC-North,Meta_IG,1085.68,42850,857
2025-08-27,APAC-North,TikTok,1633.63,45750,915
2025-08-28,US-East,Google_Search,1857.93,55100,1102
2025-08-28,US-East,Meta_IG,1730.06,57800,1156
2025-08-28,US-East,TikTok,1920.59,104400,2088
2025-08-28,US-West,Google_Search,1783.67,56500,1130
2025-08-28,US-West,Meta_IG,618.49,29600,592
2025-08-28,US-West,TikTok,1170.88,40450,809
2025-08-28,US-Midwest,Google_Search,1570.3,44000,880
2025-08-28,US-Midwest,Meta_IG,966.03,87900,1758
2025-08-28,US-Midwest,TikTok,818.6,29650,593
2025-08-28,EU-West,Google_Search,763.64,56950,1139
2025-08-28,EU-West,Meta_IG,696.47,18450,369
2025-08-28,EU-West,TikTok,524.5,49550,991
2025-08-28,APAC-North,Google_Search,1797.1,64650,1293
2025-08-28,APAC-North,Meta_IG,948.97,58650,1173
2025-08-28,APAC-North,TikTok,606.94,46150,923
2025-08-29,US-East,Google_Search,849.01,35800,716
2025-08-29,US-East,Meta_IG,912.5,49900,998
2025-08-29,US-East,TikTok,1051.58,46500,930
2025-08-29,US-West,Google_Search,570.65,41350,827
2025-08-29,US-West,Meta_IG,720.7,32000,640
2025-08-29,US-West,TikTok,1341.34,53250,1065
2025-08-29,US-Midwest,Google_Search,791.39,51500,1030
2025-08-29,US-Midwest,Meta_IG,1955.57,82900,1658
2025-08-29,US-Midwest,TikTok,1438.49,37100,742
2025-08-29,EU-West,Google_Search,1189.1,108050,2161
2025-08-29,EU-West,Meta_IG,1795.06,54500,1090
2025-08-29,EU-West,TikTok,1130.08,30650,613
2025-08-29,APAC-North,Google_Search,878.27,24700,494
2025-08-29,APAC-North,Meta_IG,1761.33,46900,938
2025-08-29,APAC-North,TikTok,1246.7,50700,1014
2025-08-30,US-East,Google_Search,1585.6,72750,1455
2025-08-30,US-East,Meta_IG,1544.49,62400,1248
2025-08-30,US-East,TikTok,592.92,32500,650
2025-08-30,US-West,Google_Search,1264.55,83050,1661
2025-08-30,US-West,Meta_IG,1622.45,58400,1168
2025-08-30,US-West,TikTok,1625.67,106100,2122
2025-08-30,US-Midwest,Google_Search,558.02,19350,387
2025-08-30,US-Midwest,Meta_IG,1419.13,36200,724
2025-08-30,US-Midwest,TikTok,779.9,24500,490
2025-08-30,EU-West,Google_Search,1403.32,36700,734
2025-08-30,EU-West,Meta_IG,1211.18,33550,671
2025-08-30,EU-West,TikTok,1380.32,75950,1519
2025-08-30,APAC-North,Google_Search,1956.8,108250,2165
2025-08-30,APAC-North,Meta_IG,1556.55,40200,804
2025-08-30,APAC-North,TikTok,1673.3,50400,1008
2025-08-31,US-East,Google_Search,576.94,23400,468
2025-08-31,US-East,Meta_IG,1984.19,64700,1294
2025-08-31,US-East,TikTok,1765.41,136850,2737
2025-08-31,US-West,Google_Search,517.25,46200,924
2025-08-31,US-West,Meta_IG,1699.5,64800,1296
2025-08-31,US-West,TikTok,1256.78,53650,1073
2025-08-31,US-Midwest,Google_Search,654.11,20950,419
2025-08-31,US-Midwest,Meta_IG,1864.85,52550,1051
2025-08-31,US-Midwest,TikTok,1923.24,110800,2216
2025-08-31,EU-West,Google_Search,779.9,25800,516
2025-08-31,EU-West,Meta_IG,1316.75,44150,883
2025-08-31,EU-West,TikTok,610.35,40400,808
2025-08-31,APAC-North,Google_Search,1533.29,43350,867
2025-08-31,APAC-North,Meta_IG,761.63,19050,381
2025-08-31,APAC-North,TikTok,1012.53,96050,1921
2025-09-01,US-East,Google_Search,890.81,28450,569
2025-09-01,US-East,Meta_IG,987.23,33950,679
2025-09-01,US-East,TikTok,1695.71,130000,2600
2025-09-01,US-West,Google_Search,1783.97,107350,2147
2025-09-01,US-West,Meta_IG,876.04,43950,879
2025-09-01,US-West,TikTok,1025.3,62700,1254
2025-09-01,US-Midwest,Google_Search,1776.88,150350,3007
2025-09-01,US-Midwest,Meta_IG,666.57,62500,1250
2025-09-01,US-Midwest,TikTok,1281.37,34600,692
2025-09-01,EU-West,Google_Search,718.01,22300,446
2025-09-01,EU-West,Meta_IG,898.5,60000,1200
2025-09-01,EU-West,TikTok,718.4,41100,822
2025-09-01,APAC-North,Google_Search,509.17,15450,309
2025-09-01,APAC-North,Meta_IG,1216.72,88700,1774
2025-09-01,APAC-North,TikTok,1275.65,42700,854
2025-09-02,US-East,Google_Search,1739.28,62700,1254
2025-09-02,US-East,Meta_IG,1699.81,63150,1263
2025-09-02,US-East,TikTok,555.04,54500,1090
2025-09-02,US-West,Google_Search,506.77,19250,385
2025-09-02,US-West,Meta_IG,676.87,29950,599
2025-09-02,US-West,TikTok,1261.58,74650,1493
2025-09-02,US-Midwest,Google_Search,1888.99,184250,3685
2025-09-02,US-Midwest,Meta_IG,1691.2,162200,3244
2025-09-02,US-Midwest,TikTok,1582.08,137200,2744
2025-09-02,EU-West,Google_Search,1344.48,39350,787
2025-09-02,EU-West,Meta_IG,1259.36,41300,826
2025-09-02,EU-West,TikTok,992.4,53900,1078
2025-09-02,APAC-North,Google_Search,979.86,53850,1077
2025-09-02,APAC-North,Meta_IG,1623.65,67100,1342
2025-09-02,APAC-North,TikTok,843.36,28700,574
2025-09-03,US-East,Google_Search,1304.25,51100,1022
2025-09-03,US-East,Meta_IG,1399.7,44350,887
2025-09-03,US-East,TikTok,1542.04,77850,1557
2025-09-03,US-West,Google_Search,1806.94,54950,1099
2025-09-03,US-West,Meta_IG,1398.99,87800,1756
2025-09-03,US-West,TikTok,532.23,16000,320
2025-09-03,US-Midwest,Google_Search,920.6,37150,743
2025-09-03,US-Midwest,Meta_IG,1006.42,64450,1289
2025-09-03,US-Midwest,TikTok,1146.68,31500,630
2025-09-03,EU-West,Google_Search,780.77,54650,1093
2025-09-03,EU-West,Meta_IG,1921.75,69250,1385
2025-09-03,EU-West,TikTok,1837.79,101650,2033
2025-09-03,APAC-North,Google_Search,1976.11,126600,2532
2025-09-03,APAC-North,Meta_IG,622.41,21800,436
2025-09-03,APAC-North,TikTok,1750.9,143100,2862
2025-09-04,US-East,Google_Search,1409.54,44950,899
2025-09-04,US-East,Meta_IG,1055.47,63450,1269
2025-09-04,US-East,TikTok,1662.4,99650,1993
2025-09-04,US-West,Google_Search,1321.05,83750,1675
2025-09-04,US-West,Meta_IG,942.49,43000,860
2025-09-04,US-West,TikTok,1912.76,83250,1665
